SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.19,1,2.8920000000000075,50,696.45743364,0.3425042707188682,0.0016796718443239547,0.24546119835788982,-0.3425042707188682,10,2,1,148.23,5,3,6,21.111837,-1.7177807
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.4,1,2.8920000000000075,50,696.45743364,0.3425042707188682,0.0016796718443239547,0.24546119835788982,-0.3425042707188682,10,2,1,148.23,5,3,6,20.819054,-1.9574467
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.22,1,3.133900000000007,50,696.45743364,0.34250668944498475,0.0016794722507609094,0.24546116054731962,-0.34250668944498475,12,2,1,139.44,4,2,6,11.700373,-14.206073
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.64,1,3.3809000000000085,60,827.49454742,0.3427479384173569,0.0016796277936310454,0.24567546274947746,-0.3427479384173569,10,3,2,159.75,5,2,7,28.379326,-24.097685
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.0,1,3.1847000000000065,51,710.473083704,0.34218040631464586,0.001679629823451933,0.24555556370736437,-0.34218040631464586,8,2,1,130.65,6,1,6,29.230362,23.075169
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.24,1,2.883000000000009,57,793.510197484,0.3427559810074446,0.0016798283944608233,0.24567566483350206,-0.3427559810074446,10,3,1,168.54,6,3,7,3.081599,21.031012
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@H]2C(=O)N[C@H](C(C)C)C(=O)N1C,-6.74,1,1.7335000000000071,72,1010.652838952,0.3428000973511479,0.010064073970970496,0.24555960852148268,-0.3428000973511479,7,5,0,229.47000000000003,10,3,10,48.9644,16.08647
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-4.98,1,2.8425000000000056,50,696.45743364,0.34250586143308787,0.0016796298191985187,0.2455555626935919,-0.34250586143308787,8,2,1,139.44,6,2,6,27.37538,22.54163
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.28,1,2.5003000000000046,49,682.441783576,0.34279607165353404,0.0016716812903467243,0.2455555626935919,-0.34279607165353404,8,2,1,148.23000000000002,6,3,6,25.004677,20.806278
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-6.28,1,3.3314000000000066,60,827.49454742,0.34243166412362125,0.0016796277936284097,0.24567546243548605,-0.34243166412362125,8,3,2,150.96,6,1,7,33.935272,-60.473175
CC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N1C,-4.87,1,2.2064000000000057,48,668.426133512,0.3424963986149012,0.0018797569262126806,0.24533974652606216,-0.3424963986149012,7,2,1,139.44,6,2,6,27.993303,20.543793
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-4.94,1,3.3404000000000043,53,730.441783576,0.34243186394552194,0.0016794292231853448,0.24564713226392743,-0.34243186394552194,8,2,2,130.65,5,1,6,14.030795,-77.19621
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.85,1,3.047700000000007,52,716.426133512,0.3427475378953129,0.00167967184433847,0.2454612001095317,-0.3427475378953129,10,2,2,148.23,4,3,6,23.58778,-17.762281
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.02,1,4.113200000000005,56,772.488733768,0.35072004949231883,0.001671490444961921,0.24555556269350556,-0.35072004949231883,10,2,2,148.23000000000002,6,3,6,14.673031,-69.76762
CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.62,1,3.3314000000000092,60,827.49454742,0.34218020649236686,0.0016798283944581883,0.2456756645195106,-0.34218020649236686,8,3,2,150.96,6,1,7,34.53244,-61.105133
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,-5.49,1,2.1581000000000072,48,668.426133512,0.3427880378238463,0.0016716802861817344,0.24533962604025797,-0.3427880378238463,8,2,1,157.02,6,4,6,23.167362,20.292812
CC(C)C[C@@H]1C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)[C@@H](C(=O)NC(C)(C)C)N2CCC[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N1C,-6.1,1,1.1517000000000073,57,791.458161912,0.5079666451556014,0.00012358882633557307,0.24776252807324103,-0.5079666451556014,8,2,2,209.51,8,7,9,18.150429,-73.95398
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.68,1,4.357700000000006,59,806.473083704,0.3507303749743316,0.001671490444961921,0.24529965761995304,-0.3507303749743316,10,2,3,157.02,6,4,6,13.3495865,-53.843487
CC[C@@H]1C(=O)N(C)[C@@H](CC2CCCCC2)C(=O)N[C@@H](CC2CCCCC2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N1C,-6.67,1,4.786800000000006,58,806.5305985800001,0.5079666451555881,0.001884320296006239,0.24534012221161908,-0.5079666451555881,9,4,1,159.67,6,3,7,28.51565,-53.57528
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.73,1,2.491300000000008,56,779.49454742,0.3428000507863664,0.0016798283901974958,0.2456755440274391,-0.3428000507863664,8,3,1,168.54,7,3,7,43.101948,12.482946
CC(C)CN1CC(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C1=O,-4.3,1,1.8668000000000007,31,430.29439107599995,0.35456357431884644,0.003330339839984396,0.24483697328033044,-0.35456357431884644,4,1,1,90.53999999999999,2,3,4,-70.31866,38.19221
C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-6.22,1,3.6518000000000033,57,770.37918332,0.3424318639455073,0.0016794292231999191,0.24564692976606733,-0.3424318639455073,8,2,4,130.65,3,1,6,14.666521,-39.8183
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.08,1,3.567400000000011,59,821.5414976120001,0.3421802064923643,0.0016798283944608233,0.24567566483350906,-0.3421802064923643,10,3,1,150.96,6,1,7,5.4724083,23.729044
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-6.29,1,2.149100000000007,55,765.4788973560001,0.3428000507906044,0.0016798283901974958,0.2456755440274391,-0.3428000507906044,8,3,1,177.33,7,4,7,41.976307,11.230706
CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](C)C1=O,-4.98,1,2.8201000000000054,52,726.4316128160001,0.45359547490451757,0.010065886405604914,0.24564714864560083,-0.45359547490451757,11,3,1,157.9,4,2,8,-0.94617766,-16.97945
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,-4.76,1,3.1847000000000074,51,710.473083704,0.34218040631464586,0.001679629823451933,0.24555556370736437,-0.34218040631464586,8,2,1,130.65,6,1,6,28.769846,23.548801
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.38,1,4.455400000000007,57,786.504383832,0.3507199159911186,0.001671490444969724,0.24555556370727769,-0.3507199159911186,10,2,2,139.44,6,2,6,15.31514,-69.82498
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-4.97,1,3.567400000000011,59,821.5414976120001,0.3421802064923643,0.0016798283944608233,0.24567566483350906,-0.3421802064923643,10,3,1,150.96,6,1,7,5.092113,24.289898
CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](C)C1=O,-4.85,1,2.706300000000007,49,692.4836483879999,0.37872781868083016,0.010065886405604914,0.24534655283040113,-0.37872781868083016,14,2,0,148.67,4,2,7,6.767788,-11.78072
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.82,1,2.491300000000008,56,779.49454742,0.3427920169533081,0.0016798283901974958,0.24567554402744615,-0.3427920169533081,8,3,1,168.54000000000002,7,3,7,43.068336,13.161073
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](CC(C)C)C1=O,-6.56,1,3.8463000000000065,55,768.478563008,0.45359547490451757,0.010065886405616164,0.24564714865106518,-0.45359547490451757,13,3,1,157.9,4,2,8,-0.84053564,-17.627226
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.65,1,2.833500000000007,57,793.510197484,0.34279201694905553,0.0016798283901974958,0.24567554402744615,-0.34279201694905553,8,3,1,159.75000000000003,7,2,7,42.312557,16.427761
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-4.54,1,3.429200000000006,54,744.45743364,0.350723940086794,0.001679629823451933,0.24540720556988185,-0.350723940086794,8,2,2,139.44,6,2,6,14.194446,-72.99411
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.19,1,2.833500000000008,57,793.510197484,0.34250586143538875,0.0016798283944581883,0.24567566451950354,-0.34250586143538875,8,3,1,159.75,7,2,7,44.15097,16.105282
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-6.23,1,3.3899000000000044,53,730.441783576,0.34250427209820866,0.0016796718443239547,0.24564300782810744,-0.34250427209820866,10,2,2,139.44,4,2,6,22.14379,-17.704899
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@H](C)C(=O)N(C)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,-7.15,1,1.3300000000000058,50,690.3740979400001,0.5079666451556014,0.0016794308089265024,0.24555544392323098,-0.5079666451556014,6,2,2,159.67000000000002,5,3,7,17.172932,-75.73085
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-6.41,1,2.883000000000009,57,793.510197484,0.34250427071885897,0.001679827385977265,0.245675663821508,-0.34250427071885897,10,3,1,168.54,6,3,7,4.0693455,20.437037
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,-5.05,1,2.8425000000000074,50,696.45743364,0.3424960782498592,0.001679629823451933,0.24540720556988185,-0.3424960782498592,8,2,1,139.44,6,2,6,27.438341,22.508331
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-4.9,1,2.833500000000008,57,793.510197484,0.3424960782498592,0.0016798283944581883,0.2456756645195106,-0.3424960782498592,8,3,1,159.75,7,2,7,42.27191,16.31815
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.85,1,3.3314000000000066,60,827.49454742,0.34218020649236697,0.0016798283944581883,0.2456756645195106,-0.34218020649236697,8,3,2,150.96,6,1,7,33.27294,-59.90293
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.84,1,3.536600000000006,62,847.463247292,0.3427476915803283,0.0016796277936310454,0.24567546274947746,-0.3427476915803283,10,3,3,159.75,4,2,7,19.916088,-38.12072
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.69,1,3.4697000000000093,61,841.510197484,0.35072394146336616,0.001679827385977265,0.245675663821508,-0.35072394146336616,10,3,2,168.54,6,3,7,30.941711,-32.781162
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-6.06,1,2.989200000000009,59,813.4788973560001,0.3425042707155879,0.001679827385974629,0.24567566350750955,-0.3425042707155879,8,3,2,159.75000000000003,6,2,7,32.63039,-61.7814
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N1C,-5.14,1,2.833500000000009,57,793.510197484,0.34279201694905553,0.0016798283901974958,0.24567554402744615,-0.34279201694905553,8,3,1,159.75,7,2,7,42.429077,16.069231
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](Cc2ccc3ccccc3c2)C1=O,-7.2,1,4.677200000000006,55,760.488733768,0.34250668944498475,0.0017018152255660816,0.24546116366494602,-0.34250668944498475,13,2,2,139.44,4,2,6,10.725993,-19.03419
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.42,1,2.883000000000009,57,793.510197484,0.34250427071885897,0.001679827385977265,0.245675663821508,-0.34250427071885897,10,3,1,168.54,6,3,7,3.9217496,20.513718
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.93,1,4.268900000000007,58,792.45743364,0.3507199159943814,0.0016714894365696066,0.24564177657763783,-0.3507199159943814,10,2,3,148.23,5,3,6,12.103764,-53.452732
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N1C,-5.13,1,4.268900000000005,58,792.45743364,0.3507200508716086,0.0016712898589076822,0.24564713226392046,-0.3507200508716086,10,2,3,148.23,5,3,6,12.202053,-53.44589
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.4,1,2.540800000000008,56,779.49454742,0.3427559810074446,0.001679827385977265,0.24567566382150094,-0.3427559810074446,10,3,1,177.32999999999998,6,4,7,2.079495,20.085596
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,-5.19,1,3.429200000000006,54,744.45743364,0.350723940086794,0.001679629823451933,0.24540720556988185,-0.350723940086794,8,2,2,139.44,6,2,6,14.240195,-73.00763
CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.77,1,3.487100000000005,62,847.463247292,0.34243166412362125,0.0016796277936284097,0.24567546243548605,-0.34243166412362125,8,3,3,150.96,5,1,7,20.264666,-46.35435
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.69,1,3.22520000000001,58,807.525847548,0.3425042707155879,0.001679827385977265,0.245675663821508,-0.3425042707155879,10,3,1,159.75,6,2,7,5.032901,21.999916
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-4.67,1,3.340400000000005,53,730.441783576,0.34218040631464586,0.001679629823451933,0.2456432086232627,-0.34218040631464586,8,2,2,130.65,5,1,6,14.274459,-76.10394
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.96,1,3.2342000000000075,51,710.473083704,0.3424960796265532,0.0016796728528047033,0.2454611993698888,-0.3424960796265532,10,2,1,139.44,5,2,6,18.077908,5.525986
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.91,1,3.7231000000000085,61,841.510197484,0.3421802064923643,0.0016798283944608233,0.24567566483350906,-0.3421802064923643,10,3,2,150.96,5,1,7,28.798597,-34.89959
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.92,1,4.846600000000007,69,937.510197484,0.3509754266650717,0.0016798283901875912,0.2456755427603624,-0.3509754266650717,10,3,4,168.54000000000002,6,3,7,17.975199,-44.120586
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.2,1,2.833500000000008,57,793.510197484,0.34250586143538875,0.0016798283944581883,0.24567566451950354,-0.34250586143538875,8,3,1,159.75,7,2,7,42.43255,16.072203
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.42,1,4.690900000000008,67,917.5414976120001,0.3507239499142938,0.0016798283901875912,0.2456755427603624,-0.3507239499142938,10,3,3,168.54000000000002,7,3,7,19.133867,-49.92148
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-4.98,1,3.22520000000001,58,807.525847548,0.3425042707155879,0.001679827385977265,0.245675663821508,-0.3425042707155879,10,3,1,159.75,6,2,7,5.3681507,21.872921
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-6.99,1,2.1581000000000037,48,668.426133512,0.3427960716577721,0.0016716812903467243,0.24533974552196022,-0.3427960716577721,8,2,1,157.02,6,4,6,23.089178,20.27739
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-4.81,1,3.1847000000000065,51,710.473083704,0.34218040631464586,0.001679629823451933,0.24555556370736437,-0.34218040631464586,8,2,1,130.65,6,1,6,29.674875,22.473139
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.39,1,3.7007000000000057,57,788.44726288,0.45359547490451757,0.0016794722540955454,0.24564714865610532,-0.45359547490451757,13,3,2,166.69,4,3,8,-1.9701585,-18.28968
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.63,1,2.883000000000009,57,793.510197484,0.3427559810074446,0.0016798283944608233,0.24567566483350206,-0.3427559810074446,10,3,1,168.54,6,3,7,3.1430492,21.01986
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.42,1,2.8335000000000097,57,793.510197484,0.3424960782498592,0.0016798283944581883,0.2456756645195106,-0.3424960782498592,8,3,1,159.75,7,2,7,41.94341,16.198265
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.81,1,3.1275000000000084,60,827.49454742,0.35073036655132656,0.001679827385977265,0.24567566382150094,-0.35073036655132656,10,3,2,177.32999999999998,6,4,7,31.435596,-32.25499
