SMILES,PAMPA,cluster,LogP,Num_Atoms,MolWt,MaxAbsPartialCharge,MinAbsPartialCharge,MaxPartialCharge,MinPartialCharge,NumRotatableBonds,NumAliphaticRings,NumAromaticRings,TPSA,Nchiral,NumHDonors,NumHAcceptors,t-SNE1,t-SNE2
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](C)C1=O,-5.32,1,2.4779000000000044,51,712.415962752,0.4535954749045175,0.0108917090430098,0.2456471486456008,-0.4535954749045175,11,3,1,166.69,4,3,8,13.460235,-45.529945
CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-4.84,1,3.1847000000000074,51,710.473083704,0.3421804063146458,0.0016796298234519,0.2455555637073643,-0.3421804063146458,8,2,1,130.65,6,1,6,-24.585234,-12.233319
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.99,1,3.136500000000007,53,730.441783576,0.3507303665513265,0.0016796718400882,0.2454610785072211,-0.3507303665513265,10,2,2,157.01999999999998,5,4,6,-4.2891903,-49.127934
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.19,1,3.429200000000006,54,744.45743364,0.350723940086794,0.0016796298234519,0.2454072055698818,-0.350723940086794,8,2,2,139.44,6,2,6,-33.94527,-53.04333
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.85,1,3.3314000000000075,60,827.49454742,0.3421802064923669,0.0016798283944581,0.2456756645195106,-0.3421802064923669,8,3,2,150.96,6,1,7,-46.968678,-57.170353
CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.21,1,3.929100000000009,55,768.5149485159999,0.3787278186808301,0.0016794722507745,0.2454611605473332,-0.3787278186808301,16,2,1,148.67,4,2,7,6.187374,-37.561928
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.34,1,3.723100000000009,61,841.510197484,0.3421802064923643,0.0016798283944608,0.245675664833509,-0.3421802064923643,10,3,2,150.96,5,1,7,2.5741704,-52.66566
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.37,1,4.104200000000011,63,869.5414976120001,0.3507238951060129,0.0016798283901875,0.2456755427603624,-0.3507238951060129,10,3,2,168.54,7,3,7,-39.277737,-45.3264
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.27,1,3.3809000000000085,60,827.49454742,0.3425042707155879,0.0016798273859772,0.245675663821508,-0.3425042707155879,10,3,2,159.75,5,2,7,1.7552758,-49.595394
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.94,1,3.625400000000007,63,861.4788973560001,0.3509754182511762,0.0016798273859772,0.245675663821508,-0.3509754182511762,10,3,3,168.54,5,3,7,-6.8672686,-64.42909
CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@H](Cc2ccccc2)C1=O,-5.01,1,3.133900000000007,50,696.45743364,0.3425066894449847,0.0016794722507609,0.2454611605473196,-0.3425066894449847,12,2,1,139.44,4,2,6,7.432612,-34.26774
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.99,1,2.883000000000009,57,793.510197484,0.3427479384173569,0.0016798273859772,0.2456756638215009,-0.3427479384173569,10,3,1,168.54,6,3,7,-0.5497901,-16.701435
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.28,1,2.8425000000000047,50,696.45743364,0.3427880378163307,0.0016716812945856,0.2455555637073643,-0.3427880378163307,8,2,1,139.44000000000003,6,2,6,-19.291613,-12.673649
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.73,1,2.883000000000009,57,793.510197484,0.3427479384173569,0.0016798273859772,0.2456756638215009,-0.3427479384173569,10,3,1,168.54,6,3,7,-1.8958477,-14.721265
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N1C,-4.9,1,3.1847000000000074,51,710.473083704,0.3421804063146458,0.0016796298234519,0.2455555637073643,-0.3421804063146458,8,2,1,130.65,6,1,6,-20.669548,-12.313765
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.04,1,3.567400000000011,59,821.5414976120001,0.3421802064923643,0.0016798283944608,0.245675664833509,-0.3421802064923643,10,3,1,150.96,6,1,7,6.385435,-14.720888
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.96,1,2.491300000000008,56,779.49454742,0.3428000507863664,0.0016798283901974,0.2456755440274391,-0.3428000507863664,8,3,1,168.54,7,3,7,-25.137259,-24.632574
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.59,1,2.833500000000008,57,793.510197484,0.3427920169490555,0.0016798283901974,0.2456755440274461,-0.3427920169490555,8,3,1,159.75,7,2,7,-29.698502,-22.698956
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.97,1,3.967600000000007,64,875.49454742,0.3509754182511682,0.0016798283944608,0.245675664833509,-0.3509754182511682,10,3,3,159.75,5,2,7,-6.397181,-64.579254
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.8,1,3.4697000000000093,61,841.510197484,0.3507239414633661,0.0016798273859772,0.245675663821508,-0.3507239414633661,10,3,2,168.54,6,3,7,3.086931,-55.391537
CC(C)C[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-5.5,1,2.4700000000000104,76,1060.668489016,0.3427920169556133,0.0016796298201634,0.2455961627673852,-0.3427920169556133,9,4,1,238.26,10,4,10,-38.407814,-26.869495
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-6.04,1,2.5498000000000056,49,682.441783576,0.3427559810051525,0.0016796718400882,0.2454610785072211,-0.3427559810051525,10,2,1,157.01999999999998,5,4,6,-2.8688953,-31.220348
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,-6.22,1,2.998200000000004,52,716.426133512,0.3427880378163161,0.0016716812945856,0.2456432076104891,-0.3427880378163161,8,2,2,139.44,5,2,6,-31.084085,-58.17813
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.48,1,4.602100000000008,66,903.525847548,0.350723895106005,0.0016798283901875,0.2456755427603624,-0.350723895106005,10,3,3,159.75,6,2,7,-13.689024,-78.19794
CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.81,1,3.586900000000008,54,754.499298452,0.3787278186808301,0.0016794722465388,0.2454610406965291,-0.3787278186808301,16,2,1,157.45999999999998,4,3,7,7.016672,-37.82918
CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-5.18,1,3.340400000000005,53,730.441783576,0.3421804063146458,0.0016796298234519,0.2456432086232627,-0.3421804063146458,8,2,2,130.65,5,1,6,-32.376053,-58.156467
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.69,1,2.491300000000008,56,779.49454742,0.3428000507863664,0.0016798283901974,0.2456755440274391,-0.3428000507863664,8,3,1,168.54,7,3,7,-26.999746,-22.943882
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-6.21,1,3.22520000000001,58,807.525847548,0.3425042707155879,0.0016798273859772,0.245675663821508,-0.3425042707155879,10,3,1,159.75,6,2,7,1.4482723,-13.093182
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,-5.57,1,2.998200000000004,52,716.426133512,0.342788039195748,0.0016714807079691,0.2456471322639204,-0.342788039195748,8,2,2,139.44,5,2,6,-29.2519,-61.157894
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.9,1,2.5498000000000056,49,682.441783576,0.3427559810051525,0.0016796718400882,0.2454610785072211,-0.3427559810051525,10,2,1,157.01999999999998,5,4,6,-2.867777,-31.248018
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.1,1,3.233700000000007,62,847.463247292,0.3509754168838875,0.0016798283901974,0.2456755440274461,-0.3509754168838875,8,3,3,168.54000000000002,6,3,7,-19.50205,-81.67324
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.84,1,4.259900000000009,65,889.510197484,0.350723895106005,0.001679827381704,0.2456755417483613,-0.350723895106005,10,3,3,168.54,6,3,7,-13.780825,-77.090706
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.67,1,4.042900000000007,58,802.4629129440001,0.4535954749045175,0.0016794722583311,0.2456471486561053,-0.4535954749045175,13,3,2,157.9,4,2,8,12.84123,-46.909184
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.82,1,4.611100000000005,59,806.473083704,0.3507199159911186,0.0016714904449697,0.2456417765776448,-0.3507199159911186,10,2,3,139.44000000000003,5,2,6,-17.097929,-74.89188
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.11,1,2.833500000000008,57,793.510197484,0.3427920169490555,0.0016798283901974,0.2456755440274461,-0.3427920169490555,8,3,1,159.75,7,2,7,-32.385757,-18.29578
CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.83,1,3.3899000000000035,53,730.441783576,0.3427476915780361,0.001679672848569,0.2454610795192271,-0.3427476915780361,10,2,2,139.44,4,2,6,-5.960413,-45.02582
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N1C,-6.05,1,3.144900000000004,61,833.447597228,0.342792016949041,0.0016796277893677,0.2456753419434214,-0.342792016949041,8,3,3,159.75,5,2,7,-21.85509,-81.23397
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.07,1,2.9892000000000083,59,813.4788973560001,0.342791770405171,0.0016798283901974,0.2456755440274461,-0.342791770405171,8,3,2,159.75,6,2,7,-44.26353,-55.570267
CC(C)C[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.93,1,3.3314000000000075,60,827.49454742,0.3424316641236212,0.0016796277936284,0.245675462435486,-0.3424316641236212,8,3,2,150.96,6,1,7,-44.58357,-55.598953
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.48,1,4.4464000000000095,64,883.557147676,0.350723895106005,0.0016798283901875,0.2456755427603624,-0.350723895106005,10,3,2,159.75,7,2,7,-39.74357,-43.219795
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.48,1,3.762000000000008,62,855.525847548,0.3507240286072128,0.0016798283901875,0.2456755427603623,-0.3507240286072128,10,3,2,177.33,7,4,7,-37.1259,-43.10317
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,-5.19,1,2.998200000000004,52,716.426133512,0.3427877912724462,0.0016716812946001,0.2455553613115759,-0.3427877912724462,8,2,2,139.44,5,2,6,-30.9637,-57.174168
CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.18,1,3.3314000000000075,60,827.49454742,0.3421802064923669,0.0016798283944581,0.2456756645195106,-0.3421802064923669,8,3,2,150.96,6,1,7,-46.021294,-56.0776
CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.66,1,2.794300000000016,78,1087.611782664,0.4583750977391935,0.0016716833679692,0.3287088359497187,-0.4583750977391935,14,3,2,253.04,10,5,11,-59.466732,-36.025883
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.11,1,2.998200000000004,52,716.426133512,0.3425056145955875,0.0016796298191985,0.2454273917602987,-0.3425056145955875,8,2,2,139.44000000000003,5,2,6,-30.6862,-58.05283
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.52,1,2.833500000000008,57,793.510197484,0.3424960782498592,0.0016798283944581,0.2456756645195106,-0.3424960782498592,8,3,1,159.75,7,2,7,-32.268417,-18.842972
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC(C)C)CC(=O)N[C@@H](CC(C)C)C1=O,-5.54,1,3.5734000000000066,49,690.504383832,0.3427478952247074,0.0100658864056161,0.2453545367922799,-0.3427478952247074,13,2,0,139.44,4,2,6,11.8064575,-35.3085
CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@H](C)C1=O,-6.45,1,2.364100000000006,48,678.467998324,0.3787278186808301,0.0117592752114666,0.2453465528304011,-0.3787278186808301,14,2,0,157.45999999999998,4,3,7,14.404453,-33.558956
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.64,1,3.0780000000000083,60,827.49454742,0.3507239400900596,0.0016798283901974,0.2456755440274461,-0.3507239400900596,8,3,2,168.54000000000002,7,3,7,-40.592632,-49.787434
CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.73,1,3.723100000000009,61,841.510197484,0.3421802064923643,0.0016798283944608,0.245675664833509,-0.3421802064923643,10,3,2,150.96,5,1,7,1.7408619,-53.335552
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.63,1,3.8119000000000094,62,855.525847548,0.3507239414633583,0.0016798283944608,0.245675664833509,-0.3507239414633583,10,3,2,159.75,6,2,7,3.2982028,-54.46064
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.04,1,3.175700000000008,58,807.525847548,0.3421802064923668,0.0016798283944581,0.2456756645195106,-0.3421802064923668,8,3,1,150.96,7,1,7,-34.029278,-19.267996
CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.59,1,2.833500000000008,57,793.510197484,0.3425058614353887,0.0016798283944581,0.2456756645195035,-0.3425058614353887,8,3,1,159.75,7,2,7,-31.776688,-28.690733
CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-5.77,1,3.175700000000009,58,807.525847548,0.3421802064923668,0.0016798283944581,0.2456756645195106,-0.3421802064923668,8,3,1,150.96,7,1,7,-34.104954,-18.517982
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.62,1,4.259900000000006,65,889.510197484,0.350724028607205,0.0016798283901875,0.2456755427603623,-0.350724028607205,10,3,3,168.54000000000002,6,3,7,-13.547834,-77.322685
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-5.3,1,2.5003000000000046,49,682.441783576,0.3427880378205832,0.0016716812945856,0.2453397465324739,-0.3427880378205832,8,2,1,148.23000000000002,6,3,6,-16.151844,-14.081532
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCN2CCOCC2)CC(=O)N[C@@H](C)C1=O,-6.42,1,1.2234000000000094,50,705.4788973560001,0.3787927180009819,0.0100658864056049,0.2453903154527832,-0.3787927180009819,12,3,0,151.91,4,2,8,11.118848,-36.292477
CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N1C,-5.85,1,3.175700000000009,58,807.525847548,0.3421802064923668,0.0016798283944581,0.2456756645195106,-0.3421802064923668,8,3,1,150.96,7,1,7,-31.406368,-22.224703
CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.49,1,3.3809000000000085,60,827.49454742,0.3427479384173569,0.001679627793631,0.2456754627494774,-0.3427479384173569,10,3,2,159.75,5,2,7,-4.4111733,-55.983456
CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.32,1,3.2342000000000075,51,710.473083704,0.3425042707155971,0.0016796718443239,0.245555443215226,-0.3425042707155971,10,2,1,139.44,5,2,6,-5.7704134,-27.093578
CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.72,1,3.5764000000000085,52,724.488733768,0.3421803630109017,0.0016796728528047,0.2455555637073522,-0.3421803630109017,10,2,1,130.65,5,1,6,-4.013163,-25.52541
CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-5.77,1,2.647000000000008,58,799.463247292,0.3427920169533081,0.0016796277893677,0.2456753419434214,-0.3427920169533081,8,3,2,168.54,6,3,7,-46.745373,-65.192894
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,-6.25,1,2.5003000000000046,49,682.441783576,0.342796071653534,0.0016716812903467,0.2455555626935919,-0.342796071653534,8,2,1,148.23000000000002,6,3,6,-16.194948,-14.054072
CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.47,1,4.855600000000004,62,840.45743364,0.3509754266650717,0.0016714904449697,0.245299657619953,-0.3509754266650717,10,2,4,148.23000000000002,5,3,6,-9.605878,-72.714386
CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CC)CC(=O)N[C@H](C)C1=O,-5.76,1,1.9111000000000051,44,620.426133512,0.3430436863735486,0.0100658864056049,0.245335570241383,-0.3430436863735486,10,2,0,139.44,4,2,6,13.071084,-31.743002
